CountyID,FacilityName,lat,lon,parent_org,Capacity,county_name,Expiration,Fcltyaddress,address
80,Paulson Home,42.3198004,-85.8314423,Hernandez Home LLC,6,VAN BUREN,20210307,"27425 29 th street , gobles , mi 49055 , usa","27425 29th st, gobles, mi 49055, usa"
80,Pinegrove AFC,42.3651271,-85.8632371,Charlotte Munyabera  Metuschelah Munyabera,6,VAN BUREN,20211120,"14820 32 nd st , gobles , mi 49055 , usa","14820 32nd st, gobles, mi 49055, usa"
80,Riemer Haus,42.3087366,-86.1020685,"Our Haus, Inc.",2,VAN BUREN,20210815,"331 e. arlington , bangor , mi 49013 , usa","331 e arlington st, bangor, mi 49013, usa"
80,River Ridge Retirement Village Specialized Care,42.4176113,-86.2614894,River Ridge Retirement. Village LLC,20,VAN BUREN,20210105,"706 kentucky avenue , south haven , mi 49090 , usa","706 kentucky ave, south haven, mi 49090, usa"
80,Rose's AFC Facility,42.3094187,-86.0882187,Debra J. Rose,5,VAN BUREN,20210325,"55700 m43 , bangor , mi 49013 , usa","55700 m-43, bangor, mi 49013, usa"
80,Serenity AFC,42.3368192,-86.1992943,Sharon Wilson,5,VAN BUREN,20201102,"67223 m 43 , south haven , mi 49090 , usa","67223 m-43, south haven, mi 49090, usa"
80,Shaw Personal Home,42.2520873,-86.1290046,Rainelle Shaw and Michael Shaw,4,VAN BUREN,20200703,"45850 60 th st , lawrence , mi 49064 , usa","45850 60th st, bangor, mi 49013, usa"
80,South Coast Home,42.3790641,-86.2508968,South Coast Home LLC,6,VAN BUREN,20211108,"72633 m43 highway , south haven , mi 49090 , usa","72633 m-43, south haven, mi 49090, usa"
80,Special Acres,42.4043878,-86.0724101,Kristine Levering,11,VAN BUREN,20201122,"07900 5150 st , grand junction , mi 49056 , usa","grand junction, mi 49056, usa"
80,Sunny Acres,42.1428211,-85.9664747,Owens Kim,12,VAN BUREN,20210119,"43106 76 th avenue , decatur , mi 49045 , usa","43106 76th ave, decatur, mi 49045, usa"
80,True Blue AFC,42.281264,-85.9576167,Rebecca Forbes,6,VAN BUREN,20210923,"42124 38 th avenue , paw paw , mi 49079 , usa","42124 38th ave, paw paw, mi 49079, usa"
80,Turner Tender Care,42.379011,-86.2043678,Lola Wilson,6,VAN BUREN,20200503,"10871 68 th street , south haven , mi 49090 , usa","10871 68th st, south haven, mi 49090, usa"
80,Twin Doves AFC,42.28697,-86.019236,"Hernandez, Rick",6,VAN BUREN,20210902,"48617 36 th ave , bangor , mi 49013 , usa","48617 36th ave, bangor, mi 49013, usa"
80,Twin Doves II LLC,42.1273741,-85.9431892,Twin Doves II LLC,6,VAN BUREN,20200427,"40739 80 th ave. , decatur , mi 49045 , usa","40739 80th ave, decatur, mi 49045, usa"
80,White Oaks Assisted Living - I,42.17223,-85.8536618,"White Oaks, A Randall Residence",20,VAN BUREN,20211002,"300 white oak road , lawton , mi 49065 , usa","300 white oak rd, lawton, mi 49065, usa"
80,White Oaks Assisted Living - II,42.17223,-85.8536618,"White Oaks, A Randall Residence",20,VAN BUREN,20211002,"300 white oak road , lawton , mi 49065 , usa","300 white oak rd, lawton, mi 49065, usa"
80,Wrzesinski,42.3750918,-86.0955164,Alica and Jamie Lee Wrzesinski,6,VAN BUREN,20200706,"56345 cr384 , grand junction , mi 49056 , usa","56345 co rd 384, grand junction, mi 49056, usa"
80,Wrzesinski Family Home,42.3773474,-86.033246,Kimberly  and  Kaylee Wrzesinski,6,VAN BUREN,20210322,"56221 cr 384 , grand junction , mi 49056 , usa","56221 co rd 384, grand junction, mi 49056, usa"
81,Adams AFCH,42.2338299,-83.575,Joyce Adams-McEaddy,5,WASHTENAW,20210725,"724 dorset , ypsilanti , mi 48198 , usa","724 dorset ave, ypsilanti, mi 48198, usa"
81,Alternative Family Home Care,42.2471573,-83.6064257,Janice and Jeffery Patrick,12,WASHTENAW,20210925,"213 maple , ypsilanti , mi 48198 , usa","213 maple st, ypsilanti, mi 48198, usa"
81,Arbor Care on Independence,42.253259,-83.714232,"Arbor Care Independence, Inc.",6,WASHTENAW,20210719,"2169 independence , ann arbor , mi 48104 , usa","2169 independence blvd, ann arbor, mi 48104, usa"
81,Arbor House,42.2936906,-83.7688139,Rainbow Rehabilitation Centers,6,WASHTENAW,20211026,"1301 morningside , ann arbor , mi 48103 , usa","1301 morningside dr, ann arbor, mi 48103, usa"
81,Atria Park of Ann Arbor,42.3001765,-83.715887,"AOC North Ann Arbor OpCo, LLC",98,WASHTENAW,20200630,"1901 plymouth road , ann arbor , mi 48105 , usa","1901 plymouth rd, ann arbor, mi 48105, usa"
81,Bake Home,42.1421812,-83.561747,Debra Bake,3,WASHTENAW,20210923,"10194 bunton road , willis , mi 48191 , usa","10194 bunton rd, willis, mi 48191, usa"
81,Balfour Ann Arbor,42.2464173,-83.7493573,"Ann Arbor Senior Living Owner, LLC",71,WASHTENAW,20200716,"2840 s main st , ann arbor , mi 48103 , usa","2840 s main st, ann arbor, mi 48103, usa"
81,Barton Manor,42.3003685,-83.7334029,Carolyn Brownell,6,WASHTENAW,20211104,"821 barton drive , ann arbor , mi 48105 , usa","821 barton dr, ann arbor, mi 48105, usa"
81,Bateson Residence,42.3133563,-83.7371171,Spectrum Community Services,6,WASHTENAW,20200424,"2832 bateson court , ann arbor , mi 48105 , usa","2832 bateson ct, ann arbor, mi 48105, usa"
81,Beacon Home At Ypsilanti,42.1751445,-83.5827591,"Beacon Specialized Living Services, Inc.",6,WASHTENAW,20201123,"7862 tuttle hill road , ypsilanti , mi 48197 , usa","7862 tuttle hill rd, ypsilanti, mi 48197, usa"
81,Betzy's Place,42.357693,-83.7817029,"Hunter-Toncevich, Elizabeth",6,WASHTENAW,20200824,"1610 w northfield church , ann arbor , mi 48105 , usa","1610 w northfield church rd, ann arbor, mi 48105, usa"
81,Birchwood,42.2011495,-83.6181725,Rainbow Rehabilitation Centers,6,WASHTENAW,20200628,"7160 textile , ypsilanti , mi 48197 , usa","7160 textile rd, ypsilanti, mi 48197, usa"
81,Birchwood Estates of Ann Arbor,42.2940759,-83.800119,"Assisted Living, LLC",6,WASHTENAW,20211025,"685 north wagner road , ann arbor , mi 48103 , usa","685 n wagner rd, ann arbor, mi 48103, usa"
81,Birchwood Gardens,42.26985,-83.833032,Birchwood Gardens LLC,6,WASHTENAW,20210714,"5272 west liberty rd , ann arbor , mi 48103 , usa","5272 w liberty rd, ann arbor, mi 48103, usa"
81,Birchwood Manor,42.2536577,-83.7167172,"Assisted Living, LLC",6,WASHTENAW,20210627,"2106 camelot , ann arbor , mi 48104 , usa","2106 camelot rd, ann arbor, mi 48104, usa"
81,Birchwood Retreat,42.321739,-84.015305,"Assisted Living, LLC",6,WASHTENAW,20201021,"315 taylor lane , chelsea , mi 48118 , usa","315 taylor ln, chelsea, mi 48118, usa"
81,Brookdale Ann Arbor,42.2544703,-83.7533617,"Brookdale Place of Ann Arbor, LLC",82,WASHTENAW,20200312,"2190 ann arborsaline rd. , ann arbor , mi 48103 , usa","2190 ann arbor-saline rd, ann arbor, mi 48103, usa"
81,Brookdale W. Eisenhower Pkwy,42.2445237,-83.7532372,"Brookdale Senior Living Communities, Inc.",36,WASHTENAW,20201030,"750 w. eisenhower pkwy. , ann arbor , mi 48103 , usa","750 w eisenhower pkwy, ann arbor, mi 48103, usa"
81,Brookside II,42.123657,-83.7004631,Rainbow Rehabilitation Centers,6,WASHTENAW,20220113,"11354 stoney creek , milan , mi 48160 , usa","11354 stony creek rd, milan, mi 48160, usa"
81,Burwood House,42.279581,-83.7766526,Synod Residential Services,6,WASHTENAW,20210515,"201 burwood , ann arbor , mi 48103 , usa","201 burwood ave, ann arbor, mi 48103, usa"
81,Campbell Adult Foster Care Home,42.2006583,-83.5827071,Deborah Campbell,5,WASHTENAW,20211219,"6155 s miami , ypsilanti , mi 48197 , usa","6155 s miami st, ypsilanti, mi 48197, usa"
81,Care Homes,42.2491161,-83.6343857,Care Homes,6,WASHTENAW,20210903,"702 cornell road , ypsilanti , mi 48197 , usa","702 cornell rd, ypsilanti, mi 48197, usa"
81,Carpenter House,42.1984497,-83.6807365,Rainbow Rehabilitation Centers,6,WASHTENAW,20220113,"6180 carpenter road , ypsilanti , mi 48197 , usa","6180 carpenter rd, ypsilanti, mi 48197, usa"
81,Chelsea Retirement Community,42.314121,-84.035725,United Methodist Retirement Communities Inc.,172,WASHTENAW,20200421,"805 w. middle street , chelsea , mi 48118 , usa","805 w middle st, chelsea, mi 48118, usa"
81,Cherrywood,42.295314,-83.802432,Adult Learning Systems-Lower Michigan,6,WASHTENAW,20200319,"3600 cherrywood , ann arbor , mi 48104 , usa","3600 cherrywood ln, ann arbor, mi 48103, usa"
81,Clair House,42.2926146,-83.7627787,"Henlyn Care, Inc.",6,WASHTENAW,20210609,"1132 clair circle , ann arbor , mi 48103 , usa","1132 clair cir, ann arbor, mi 48103, usa"
81,Clara's House,42.347324,-83.931928,Jody Josephson,6,WASHTENAW,20210227,"10111 island lake rd , dexter , mi 48130 , usa","10111 island lake rd, dexter, mi 48130, usa"
81,Clara's House II,42.394241,-83.915231,"Wallen, Cindy",6,WASHTENAW,20211216,"7415 dexter pinckney rd , dexter , mi 48130 , usa","7415 dexter-pinckney rd, dexter, mi 48130, usa"
81,Claras House 3,42.3062719,-83.8815321,Jody Josephson,4,WASHTENAW,20201023,"7568 marshal rd , dexter , mi 48130 , usa","7568 marshall rd, dexter, mi 48130, usa"
81,Clark Road Home,42.2609371,-83.6182349,Renaissance Community Homes Inc,6,WASHTENAW,20200917,"510 w. clark road , ypsilanti , mi 48197 , usa","510 w clark rd, superior charter twp, mi 48198, usa"
81,Country Lane,42.2056031,-83.7084973,"Joak American Homes, Inc.",6,WASHTENAW,20200601,"5623 thomas rd , ann arbor , mi 48108 , usa","5623 thomas rd, ann arbor, mi 48108, usa"
81,Country View Living,42.1583708,-83.5896437,"Stratz, Faye",1,WASHTENAW,20200410,"8611 willis road , ypsilanti , mi 48197 , usa","8611 willis rd, ypsilanti, mi 48197, usa"
81,Crane,42.1842046,-83.6651711,Rainbow Rehabilitation Centers,6,WASHTENAW,20200424,"7171 crane road , ypsilanti , mi 48197 , usa","7171 crane rd, ypsilanti, mi 48197, usa"
81,Crystal,42.2458244,-83.6789297,Adult Learning Systems-Lower Michigan,6,WASHTENAW,20220222,"4075 packard , ann arbor , mi 48108 , usa","4075 packard st, ann arbor, mi 48108, usa"
81,Eisenhower Center  - South Main,42.2438689,-83.714922,Moriah Incorporated,14,WASHTENAW,20210520,"3200 e eisenhower parkway , ann arbor , mi 48108 , usa","3200 e eisenhower pkwy, ann arbor, mi 48108, usa"
81,Encore House,42.2463084,-83.7086633,Moriah Incorporated,6,WASHTENAW,20201023,"2890 easy street , ann arbor , mi 48108 , usa","2890 easy st, ann arbor, mi 48104, usa"
81,Ester Guest  Home LLC,42.1954793,-83.7735629,Estera Niculcea,6,WASHTENAW,20210713,"6280 n. maple rd. , saline , mi 48176 , usa","6280 n maple rd, saline, mi 48176, usa"
81,Fr Guanella Hall,42.2728236,-84.1083107,St. Louis Center for Exceptional Children & Adults,20,WASHTENAW,20201020,"16195 old us12 , chelsea , mi 48118 , usa","16195 w old us hwy 12, chelsea, mi 48118, usa"
81,Glastonbury Adult Foster Care,42.263564,-83.7720491,Mary Jett,6,WASHTENAW,20201125,"1433 glastonbury , ann arbor , mi 48103 , usa","1433 glastonbury rd, ann arbor, mi 48103, usa"
81,Glengarry CLF,42.3631797,-83.6868213,"Quest, Inc",6,WASHTENAW,20210625,"3800 glengarry court , ann arbor , mi 48105 , usa","3800 glengary ct, ann arbor, mi 48105, usa"
81,Golden Acre Residential Care,42.1684922,-83.6531088,"Golden Acre Residential Care, LLC",6,WASHTENAW,20210101,"8253 stoneham dr. , ypsilanti , mi 48197 , usa","8253 stoneham dr, ypsilanti, mi 48197, usa"
81,Golfside II,42.2359206,-83.6611699,Rainbow Rehabilitation Centers,6,WASHTENAW,20210929,"3630 golfside , ypsilanti , mi 48197 , usa","3630 golfside rd, ypsilanti, mi 48197, usa"
81,Grant House,42.2506322,-83.6784312,Synod Residential Services,6,WASHTENAW,20211024,"2500 grant drive , ann arbor , mi 48108 , usa","2500 grant dr, ann arbor, mi 48108, usa"
81,Hillside House,42.2306575,-83.6638705,Rainbow Rehabilitation Centers,6,WASHTENAW,20201125,"3985 hillside drive , ypsilanti , mi 48197 , usa","3985 hillside dr, ypsilanti, mi 48197, usa"
81,Hillside Terrace,42.2797823,-83.7722357,"GSB Holdings, LLC",88,WASHTENAW,20200219,"1939 jackson avenue , ann arbor , mi 48103 , usa","1939 jackson ave, ann arbor, mi 48103, usa"
81,Hopes Living Services,42.2639349,-83.5922018,James Bolo and Jessica Kisia,2,WASHTENAW,20210813,"8602 heather drive , ypsilanti , mi 48198 , usa","8602 heather dr, superior charter twp, mi 48198, usa"
81,Island Lake Home,42.363663,-83.988663,"Joak American Homes, Inc.",6,WASHTENAW,20200315,"12988 island lake , chelsea , mi 48118 , usa","12988 island lake rd, chelsea, mi 48118, usa"
81,Jefferson House,42.2293425,-83.6207711,Tenina Ferrell,3,WASHTENAW,20200209,"842 jefferson street , ypsilanti , mi 48197 , usa","842 jefferson st, ypsilanti, mi 48197, usa"
81,JKB Services,42.2315983,-83.6295846,"Kearney, Jeanette",3,WASHTENAW,20200504,"1275 highland ct , ypsilanti , mi 48197 , usa","1275 highland ct, ypsilanti, mi 48197, usa"
81,Jodes Foster Family Home,42.1877375,-83.67004,"Des, Des",5,WASHTENAW,20200522,"6892 crane rd , ypsilanti , mi 48197 , usa","6892 crane rd, ypsilanti, mi 48197, usa"
81,Judd Home,42.1407626,-83.730477,Progressive Residential Services Inc,6,WASHTENAW,20211026,"1035 judd road , saline , mi 48176 , usa","1035 judd rd, saline, mi 48176, usa"
81,Kisselburg Home,42.2342726,-83.5954058,Debra Kisselburg,3,WASHTENAW,20210709,"874 auburndale , ypsilanti , mi 48198 , usa","874 auburndale ave, ypsilanti, mi 48198, usa"
81,Linden Square Assisted Living,42.1829722,-83.7745862,"Linden Square Assisted Living, LLC",187,WASHTENAW,20210109,"650 woodland drive east , saline , mi 48176 , usa","650 woodland dr e, saline, mi 48176, usa"
81,Manchester House,42.2006851,-84.0323349,Moriah Incorporated,4,WASHTENAW,20211220,"8735 m52 , manchester , mi 48158 , usa","8735 m-52, manchester, mi 48158, usa"
81,Maple House,42.2381123,-83.6629773,Rainbow Rehabilitation Centers,4,WASHTENAW,20211125,"3439 maple drive , ypsilanti , mi 48197 , usa","3439 maple dr, ypsilanti, mi 48197, usa"
81,Maus Home,42.2352814,-83.5978585,"Ezeikpe, Miriam AND Ezeikpe, Kelechi",3,WASHTENAW,20200709,"730 maus ave , ypsilanti , mi 48198 , usa","730 maus ave, ypsilanti, mi 48198, usa"
81,Maywood Residence,42.3109393,-84.0229592,Spectrum Community Services,6,WASHTENAW,20201107,"511 maywood , chelsea , mi 48118 , usa","511 maywood st, chelsea, mi 48118, usa"
81,Meadow View,42.3011768,-84.0019722,Linda Allen,6,WASHTENAW,20211115,"13797 old us12 , chelsea , mi 48118 , usa","13797 e old us hwy 12, chelsea, mi 48118, usa"
81,Memory Lane Assisted Living,42.1703859,-83.6800927,Memory Lane LLC,6,WASHTENAW,20201231,"8064 carpenter road , ypsilanti , mi 48197 , usa","8064 carpenter rd, ypsilanti, mi 48197, usa"
81,Memory Lane Merritt Assisted Living,42.1866493,-83.6806119,Memory Lane LLC,6,WASHTENAW,20220222,"3893 merritt road , ypsilanti , mi 48197 , usa","3893 merritt rd, ypsilanti, mi 48197, usa"
81,Memory Support Center @ Brecon Village #1,42.1734963,-83.7849171,Evangelical Homes of Michigan,11,WASHTENAW,20201004,"101 brecon drive , saline , mi 48176 , usa","101 brecon dr, saline, mi 48176, usa"
81,Michaels House,42.1983556,-83.6786804,"Quest, Inc",6,WASHTENAW,20210819,"6175 carpenter rd , ypsilanti , mi 48197 , usa","6175 carpenter rd, ypsilanti, mi 48197, usa"
81,North Territorial House,42.392467,-83.949636,Renaissance Community Homes Inc,6,WASHTENAW,20211213,"10865 n territorial , dexter , mi 48130 , usa","10865 n territorial rd, dexter, mi 48130, usa"
81,Northfield Place,42.360299,-83.6845785,Synod Residential Services,6,WASHTENAW,20220211,"3927 e. northfield church , ann arbor , mi 48105 , usa","3927 e northfield church rd, ann arbor, mi 48105, usa"
81,Oak Manor,42.2309902,-83.6622502,"Saints,  Incorporated",5,WASHTENAW,20220213,"3964 oak , ypsilanti , mi 48197 , usa","3964 oak dr, ypsilanti, mi 48197, usa"
81,Orchard Hills Living LLC,42.3060599,-83.6997987,Orchard Hills Living LLC,6,WASHTENAW,20200726,"2139 georgetown blvd , ann arbor , mi 48105 , usa","2139 georgetown blvd, ann arbor, mi 48105, usa"
81,Packard House,42.2629781,-83.7324276,Synod Residential Services,6,WASHTENAW,20210508,"1526 packard , ann arbor , mi 48104 , usa","1526 packard st, ann arbor, mi 48104, usa"
81,Page House,42.2660881,-83.7146001,Rainbow Rehabilitation Centers,6,WASHTENAW,20210829,"2308 page , ann arbor , mi 48104 , usa","ann arbor, mi 48104, usa"
81,Pontiac Trail,42.3723447,-83.6505019,"Quest, Inc",6,WASHTENAW,20210919,"6500 pontiac trail , south lyon , mi 48178 , usa","6500 pontiac trail, south lyon, mi 48178, usa"
81,Renaissance House,42.2419655,-83.620688,"Renaissance House, Inc.",15,WASHTENAW,20200430,"601 pearl , ypsilanti , mi 48197 , usa","601 pearl st, ypsilanti, mi 48197, usa"
81,Sasse Adult Foster Care Home,42.2022056,-83.6316422,Susan Simwenyi,5,WASHTENAW,20210701,"5972 par view , ypsilanti , mi 48197 , usa","5972 par view dr, ypsilanti, mi 48197, usa"
81,Sasse Brooks House,42.182942,-83.582651,Sasse AFC LLC,5,WASHTENAW,20200623,"7368 e brooks , ypsilanti , mi 48197 , usa","7368 e brook dr, ypsilanti, mi 48197, usa"
81,Saxon House,42.2574895,-83.7771296,Synod Residential Services,6,WASHTENAW,20201125,"1812 saxon , ann arbor , mi 48103 , usa","1812 saxon st, ann arbor, mi 48103, usa"
81,Seybold,42.2168269,-83.6609206,Adult Learning Systems-Lower Michigan,6,WASHTENAW,20211030,"4922 munger rd. , ypsilanti , mi 48197 , usa","4922 munger rd, ypsilanti, mi 48197, usa"
81,Smith Home,42.2178722,-83.5673231,Winifred Rippy,6,WASHTENAW,20200604,"1949 smith avenue , ypsilanti , mi 48198 , usa","1949 smith ave, ypsilanti, mi 48198, usa"
81,South Lawn House,42.2457214,-83.6548333,Renaissance Community Homes Inc,6,WASHTENAW,20200617,"2735 south lawn , ypsilanti , mi 48197 , usa","2735 southlawn st, ypsilanti, mi 48197, usa"
81,St. Joseph's Village  #1,42.267737,-83.6477689,Trinity Continuing Care Services,13,WASHTENAW,20211009,"5341 mcauley dr. , ypsilanti , mi 48197 , usa","5341 mcauley dr, ypsilanti, mi 48197, usa"
81,St. Joseph's Village #2,42.267737,-83.6477689,Trinity Continuing Care Services,19,WASHTENAW,20211009,"5341 mcauley dr. , ypsilanti , mi 48197 , usa","5341 mcauley dr, ypsilanti, mi 48197, usa"
81,StoryPoint of Ann Arbor,42.3588422,-71.0578337,"Senior Living Ann Arbor, LLC",40,WASHTENAW,20200617,"6230 state street , saline , mi 48176 , usa","state st, united states"
81,Superior Woods Healthcare Center,42.274683,-83.59725,"SSC Superior Township Operating Company, LLC",26,WASHTENAW,20200815,"8380 geddes rd. , ypsilanti , mi 48198 , usa","8380 geddes rd, superior charter twp, mi 48198, usa"
81,Synod House,42.2643273,-83.7578629,Synod Residential Services,6,WASHTENAW,20210708,"1315 s. seventh , ann arbor , mi 48103 , usa","1315 s 7th st, ann arbor, mi 48103, usa"
81,Talladay,42.1267684,-83.6320066,Rainbow Rehabilitation Centers,6,WASHTENAW,20201217,"6312 talladay rd. , milan , mi 48160 , usa","6312 talladay rd, milan, mi 48160, usa"
81,Textile House,42.2019317,-83.6070495,Rainbow Rehabilitation Centers,6,WASHTENAW,20200906,"7736 textile rd , ypsilanti , mi 48197 , usa","7736 textile rd, ypsilanti, mi 48197, usa"
81,The Gilbert Residence,42.2384095,-83.6123098,"The Gilbert Residence, Inc.",58,WASHTENAW,20210107,"203 s huron , ypsilanti , mi 48197 , usa","203 s huron st, ypsilanti, mi 48197, usa"
81,The Loft of Manchester,42.2009935,-84.0326396,Moriah Incorporated,6,WASHTENAW,20210711,"8737 m52 , manchester , mi 48158 , usa","8737 m-52, manchester, mi 48158, usa"
81,The Manor at Glacier Hills Home for the Aged,42.29009,-83.680965,Glacier Hills Inc.,287,WASHTENAW,20210223,"1200 earhart , ann arbor , mi 48105 , usa","1200 earhart rd, ann arbor, mi 48105, usa"
81,The Meadows at Silver Maples,42.3068824,-84.0140314,Silver Maples of Chelsea,71,WASHTENAW,20210123,"200 silver maples drive , chelsea , mi 48118 , usa","200 silver maples dr, chelsea, mi 48118, usa"
81,Toepfer Home,42.2651122,-83.5865031,Ardice Toepfer,1,WASHTENAW,20200506,"1760 dover ct. , ypsilanti , mi 48198 , usa","1760 dover ct, superior charter twp, mi 48198, usa"
81,Transmed Care,42.2374268,-83.6523193,Transmed Mobility LLC,5,WASHTENAW,20200907,"57 edison ave. , ypsilanti , mi 48197 , usa","57 edison ave, ypsilanti, mi 48197, usa"
81,True Residential Care,42.2339573,-83.7112581,Nasra Mohamed-Salah,4,WASHTENAW,20200312,"2156 e eden ct , ann arbor , mi 48108 , usa","2156 e eden ct, ann arbor, mi 48108, usa"
